"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Contra Costa County, California",-121.9017954,37.8534093,"India","EmploymentPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"China, People's Republic","FamilyPreference4th","83"
"Contra Costa County, California",-121.9017954,37.8534093,"India","FamilyPreference1st","D"
"Contra Costa County, California",-121.9017954,37.8534093,"India","EmploymentPreference5th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"India","ImmediateRelativesSpouses","105"
"Contra Costa County, California",-121.9017954,37.8534093,"India","ImmediateRelativesChildren","6"
"Contra Costa County, California",-121.9017954,37.8534093,"Thailand","EmploymentPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Thailand","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"India","FamilyPreference4th","78"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","ImmediateRelativesParents","36"
"Contra Costa County, California",-121.9017954,37.8534093,"Cambodia","FamilyPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","DiversityProgram","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Thailand","ImmediateRelativesSpouses","16"
"Contra Costa County, California",-121.9017954,37.8534093,"Thailand","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Thailand","FamilyPreference3rd","4"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","EmploymentPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","EmploymentPreference1st","4"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","DiversityProgram","46"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","ImmediateRelativesSpouses","35"
"Contra Costa County, California",-121.9017954,37.8534093,"India","ImmediateRelativesParents","176"
"Contra Costa County, California",-121.9017954,37.8534093,"China, People's Republic","EmploymentPreference2nd","12"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","FamilyPreference4th","71"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","FamilyPreference3rd","9"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","FamilyPreference2nd","15"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","FamilyPreference1st","7"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","EmploymentPreference5th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Hong Kong","FamilyPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Hong Kong","EmploymentPreference5th","11"
"Contra Costa County, California",-121.9017954,37.8534093,"India","Other","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","ImmediateRelativesChildren","70"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","ImmediateRelativesParents","136"
"Contra Costa County, California",-121.9017954,37.8534093,"China, People's Republic","EmploymentPreference3rdSkilled","13"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","FamilyPreference3rd","24"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","FamilyPreference2nd","167"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","FamilyPreference1st","43"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","EmploymentPreference3rdUnskilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","EmploymentPreference3rdSkilled","30"
"Contra Costa County, California",-121.9017954,37.8534093,"Bangladesh","RefugeeandAsyleeAdjustments","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Bangladesh","ImmediateRelativesParents","12"
"Contra Costa County, California",-121.9017954,37.8534093,"India","EmploymentPreference3rdSkilled","40"
"Contra Costa County, California",-121.9017954,37.8534093,"India","EmploymentPreference2nd","38"
"Contra Costa County, California",-121.9017954,37.8534093,"India","EmploymentPreference1st","50"
"Contra Costa County, California",-121.9017954,37.8534093,"India","DiversityProgram","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Indonesia","ImmediateRelativesSpouses","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","FamilyPreference4th","78"
"Contra Costa County, California",-121.9017954,37.8534093,"Burma","FamilyPreference4th","4"
"Contra Costa County, California",-121.9017954,37.8534093,"Burma","FamilyPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Burma","DiversityProgram","5"
"Contra Costa County, California",-121.9017954,37.8534093,"Cambodia","ImmediateRelativesSpouses","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Cambodia","ImmediateRelativesParents","7"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","EmploymentPreference1st","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","EmploymentPreference2nd","11"
"Contra Costa County, California",-121.9017954,37.8534093,"Japan","ImmediateRelativesParents","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Japan","FamilyPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Japan","EmploymentPreference5th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Japan","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Japan","EmploymentPreference2nd","5"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","ImmediateRelativesSpouses","21"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","ImmediateRelativesChildren","12"
"Contra Costa County, California",-121.9017954,37.8534093,"Vietnam","ImmediateRelativesParents","37"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","ImmediateRelativesParents","16"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","FamilyPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","FamilyPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","FamilyPreference1st","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","EmploymentPreference2nd","28"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","EmploymentPreference1st","15"
"Contra Costa County, California",-121.9017954,37.8534093,"Laos","ImmediateRelativesSpouses","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Laos","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Macau","EmploymentPreference5th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Macau","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Malaysia","ImmediateRelativesSpouses","D"
"Contra Costa County, California",-121.9017954,37.8534093,"India","RefugeeandAsyleeAdjustments","23"
"Contra Costa County, California",-121.9017954,37.8534093,"Malaysia","FamilyPreference3rd","5"
"Contra Costa County, California",-121.9017954,37.8534093,"Malaysia","EmploymentPreference5th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Malaysia","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","RefugeeandAsyleeAdjustments","12"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","Other","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","ImmediateRelativesSpouses","5"
"Contra Costa County, California",-121.9017954,37.8534093,"Bangladesh","FamilyPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Bangladesh","FamilyPreference3rd","4"
"Contra Costa County, California",-121.9017954,37.8534093,"Bangladesh","FamilyPreference2nd","7"
"Contra Costa County, California",-121.9017954,37.8534093,"Burma","RefugeeandAsyleeAdjustments","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Burma","ImmediateRelativesSpouses","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Burma","ImmediateRelativesParents","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Indonesia","ImmediateRelativesParents","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Indonesia","FamilyPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Indonesia","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Indonesia","EmploymentPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Indonesia","EmploymentPreference1st","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Japan","ImmediateRelativesSpouses","12"
"Contra Costa County, California",-121.9017954,37.8534093,"Japan","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","FamilyPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","FamilyPreference2nd","12"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","Other","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","ImmediateRelativesSpouses","108"
"Contra Costa County, California",-121.9017954,37.8534093,"Sri Lanka","ImmediateRelativesParents","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","RefugeeandAsyleeAdjustments","13"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","ImmediateRelativesSpouses","38"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","ImmediateRelativesParents","32"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","FamilyPreference4th","48"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","FamilyPreference3rd","11"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","FamilyPreference2nd","9"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","FamilyPreference1st","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Pakistan","EmploymentPreference2nd","9"
"Contra Costa County, California",-121.9017954,37.8534093,"Singapore","EmploymentPreference1st","5"
"Contra Costa County, California",-121.9017954,37.8534093,"Sri Lanka","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Sri Lanka","FamilyPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Malaysia","ImmediateRelativesParents","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","RefugeeandAsyleeAdjustments","67"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","Other","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Nepal","ImmediateRelativesSpouses","26"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","FamilyPreference1st","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","EmploymentPreference5th","16"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","EmploymentPreference2nd","4"
"Contra Costa County, California",-121.9017954,37.8534093,"Philippines","EmploymentPreference1st","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Singapore","ImmediateRelativesSpouses","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","DiversityProgram","6"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","ImmediateRelativesSpouses","12"
"Contra Costa County, California",-121.9017954,37.8534093,"Korea, South","ImmediateRelativesChildren","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","ImmediateRelativesParents","5"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","FamilyPreference4th","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","FamilyPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","EmploymentPreference3rdSkilled","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","ImmediateRelativesParents","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Mongolia","EmploymentPreference2nd","D"
"Contra Costa County, California",-121.9017954,37.8534093,"Taiwan","ImmediateRelativesChildren","D"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","RefugeeandAsyleeAdjustments","D"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","ImmediateRelativesChildren","D"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","ImmediateRelativesParents","D"
"Cook County, Illinois",-87.697554,41.7376587,"India","RefugeeandAsyleeAdjustments","D"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","EmploymentPreference3rdSkilled","5"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","EmploymentPreference2nd","5"
"Cook County, Illinois",-87.697554,41.7376587,"India","ImmediateRelativesChildren","27"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","ImmediateRelativesParents","21"
"Cook County, Illinois",-87.697554,41.7376587,"India","Other","7"
"Cook County, Illinois",-87.697554,41.7376587,"India","ImmediateRelativesSpouses","445"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","ImmediateRelativesChildren","D"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","FamilyPreference3rd","4"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","FamilyPreference3rd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","EmploymentPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","EmploymentPreference3rdSkilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","ImmediateRelativesSpouses","18"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","EmploymentPreference2nd","9"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","DiversityProgram","109"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","FamilyPreference4th","25"
"Cook County, Illinois",-87.697554,41.7376587,"India","FamilyPreference3rd","252"
"Cook County, Illinois",-87.697554,41.7376587,"India","FamilyPreference2nd","114"
"Cook County, Illinois",-87.697554,41.7376587,"India","FamilyPreference1st","13"
"Cook County, Illinois",-87.697554,41.7376587,"India","EmploymentPreference5th","D"
"Cook County, Illinois",-87.697554,41.7376587,"India","EmploymentPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"India","EmploymentPreference3rdSkilled","95"
"Cook County, Illinois",-87.697554,41.7376587,"India","EmploymentPreference2nd","91"
"Cook County, Illinois",-87.697554,41.7376587,"India","EmploymentPreference1st","220"
"Cook County, Illinois",-87.697554,41.7376587,"India","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Indonesia","RefugeeandAsyleeAdjustments","D"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","ImmediateRelativesParents","27"
"Cook County, Illinois",-87.697554,41.7376587,"India","ImmediateRelativesParents","390"
"Cook County, Illinois",-87.697554,41.7376587,"India","FamilyPreference4th","678"
"Cook County, Illinois",-87.697554,41.7376587,"Indonesia","ImmediateRelativesSpouses","8"
"Cook County, Illinois",-87.697554,41.7376587,"Indonesia","EmploymentPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Indonesia","EmploymentPreference1st","D"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","ImmediateRelativesSpouses","29"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","ImmediateRelativesChildren","5"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","ImmediateRelativesParents","D"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","FamilyPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","EmploymentPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","EmploymentPreference3rdUnskilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","EmploymentPreference3rdSkilled","20"
"Cook County, Illinois",-87.697554,41.7376587,"Indonesia","Other","D"
"Cook County, Illinois",-87.697554,41.7376587,"Indonesia","ImmediateRelativesParents","D"
"Cook County, Illinois",-87.697554,41.7376587,"Indonesia","EmploymentPreference3rdSkilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","ImmediateRelativesSpouses","21"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","FamilyPreference4th","5"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","FamilyPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","EmploymentPreference5th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","ImmediateRelativesChildren","D"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","Other","D"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","ImmediateRelativesSpouses","32"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","ImmediateRelativesChildren","D"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","ImmediateRelativesParents","6"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","FamilyPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","FamilyPreference3rd","4"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","FamilyPreference2nd","10"
"Cook County, Illinois",-87.697554,41.7376587,"Bangladesh","EmploymentPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Bhutan","RefugeeandAsyleeAdjustments","50"
"Cook County, Illinois",-87.697554,41.7376587,"Brunei","EmploymentPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Burma","ImmediateRelativesSpouses","D"
"Cook County, Illinois",-87.697554,41.7376587,"Burma","RefugeeandAsyleeAdjustments","196"
"Cook County, Illinois",-87.697554,41.7376587,"Burma","ImmediateRelativesParents","5"
"Cook County, Illinois",-87.697554,41.7376587,"Burma","FamilyPreference4th","4"
"Cook County, Illinois",-87.697554,41.7376587,"Cambodia","ImmediateRelativesSpouses","11"
"Cook County, Illinois",-87.697554,41.7376587,"Cambodia","FamilyPreference2nd","4"
"Cook County, Illinois",-87.697554,41.7376587,"Cambodia","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Cambodia","ImmediateRelativesParents","7"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","Other","D"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","ImmediateRelativesSpouses","296"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","RefugeeandAsyleeAdjustments","163"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","ImmediateRelativesChildren","50"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","FamilyPreference4th","181"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","FamilyPreference3rd","58"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","ImmediateRelativesParents","252"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","EmploymentPreference3rdSkilled","27"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","FamilyPreference2nd","239"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","EmploymentPreference5th","115"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","EmploymentPreference3rdUnskilled","9"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","FamilyPreference1st","15"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","EmploymentPreference2nd","55"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","EmploymentPreference1st","117"
"Cook County, Illinois",-87.697554,41.7376587,"China, People's Republic","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","ImmediateRelativesSpouses","6"
"Cook County, Illinois",-87.697554,41.7376587,"Hong Kong","RefugeeandAsyleeAdjustments","D"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","ImmediateRelativesChildren","10"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","ImmediateRelativesParents","28"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","FamilyPreference4th","23"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","ImmediateRelativesSpouses","99"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","FamilyPreference3rd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","FamilyPreference2nd","11"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","FamilyPreference1st","11"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","EmploymentPreference5th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","EmploymentPreference4th","7"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","EmploymentPreference3rdUnskilled","14"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","EmploymentPreference3rdSkilled","123"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","FamilyPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","EmploymentPreference3rdSkilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","EmploymentPreference2nd","13"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","EmploymentPreference1st","D"
"Cook County, Illinois",-87.697554,41.7376587,"Taiwan","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","RefugeeandAsyleeAdjustments","19"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","ImmediateRelativesSpouses","55"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","ImmediateRelativesChildren","4"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","ImmediateRelativesParents","4"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","FamilyPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","FamilyPreference2nd","5"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","FamilyPreference1st","D"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","EmploymentPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","EmploymentPreference3rdSkilled","6"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","EmploymentPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Thailand","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","Other","D"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","ImmediateRelativesSpouses","112"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","ImmediateRelativesChildren","19"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","RefugeeandAsyleeAdjustments","D"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","ImmediateRelativesParents","85"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","FamilyPreference4th","81"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","FamilyPreference3rd","26"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","FamilyPreference2nd","55"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","FamilyPreference1st","9"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","EmploymentPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","EmploymentPreference2nd","6"
"Cook County, Illinois",-87.697554,41.7376587,"Japan","EmploymentPreference1st","15"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, North","RefugeeandAsyleeAdjustments","D"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","Other","D"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","ImmediateRelativesChildren","5"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","ImmediateRelativesParents","4"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","FamilyPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","EmploymentPreference3rdSkilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","FamilyPreference2nd","6"
"Cook County, Illinois",-87.697554,41.7376587,"Nepal","EmploymentPreference3rdUnskilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","Other","14"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","ImmediateRelativesSpouses","305"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","ImmediateRelativesSpouses","200"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","RefugeeandAsyleeAdjustments","28"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","ImmediateRelativesChildren","33"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","ImmediateRelativesParents","115"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","FamilyPreference4th","167"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","FamilyPreference3rd","27"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","FamilyPreference2nd","36"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","FamilyPreference1st","4"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","EmploymentPreference3rdSkilled","14"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","EmploymentPreference2nd","26"
"Cook County, Illinois",-87.697554,41.7376587,"Pakistan","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Singapore","ImmediateRelativesParents","D"
"Cook County, Illinois",-87.697554,41.7376587,"Singapore","FamilyPreference4th","D"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","ImmediateRelativesChildren","108"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","ImmediateRelativesParents","213"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","FamilyPreference4th","50"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","FamilyPreference3rd","21"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","FamilyPreference2nd","107"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","FamilyPreference1st","48"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","EmploymentPreference4th","11"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","EmploymentPreference3rdSkilled","154"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","EmploymentPreference2nd","114"
"Cook County, Illinois",-87.697554,41.7376587,"Philippines","EmploymentPreference1st","D"
"Cook County, Illinois",-87.697554,41.7376587,"Singapore","ImmediateRelativesSpouses","9"
"Cook County, Illinois",-87.697554,41.7376587,"Macau","FamilyPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Macau","EmploymentPreference3rdSkilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Singapore","EmploymentPreference5th","4"
"Cook County, Illinois",-87.697554,41.7376587,"Singapore","EmploymentPreference3rdSkilled","D"
"Cook County, Illinois",-87.697554,41.7376587,"Singapore","EmploymentPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Singapore","EmploymentPreference1st","D"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","RefugeeandAsyleeAdjustments","8"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","ImmediateRelativesSpouses","5"
"Cook County, Illinois",-87.697554,41.7376587,"Vietnam","EmploymentPreference1st","4"
"Cook County, Illinois",-87.697554,41.7376587,"Korea, South","DiversityProgram","D"
"Cook County, Illinois",-87.697554,41.7376587,"Laos","ImmediateRelativesParents","D"
"Cook County, Illinois",-87.697554,41.7376587,"Macau","ImmediateRelativesSpouses","D"
"Cook County, Illinois",-87.697554,41.7376587,"Sri Lanka","EmploymentPreference2nd","7"
"Cook County, Illinois",-87.697554,41.7376587,"Mongolia","ImmediateRelativesChildren","5"
"Cook County, Illinois",-87.697554,41.7376587,"Mongolia","ImmediateRelativesParents","7"
"Cook County, Illinois",-87.697554,41.7376587,"Macau","EmploymentPreference2nd","D"
"Cook County, Illinois",-87.697554,41.7376587,"Macau","EmploymentPreference1st","D"
"Cook County, Illinois",-87.697554,41.7376587,"Malaysia","RefugeeandAsyleeAdjustments","66"
