"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Taiwan","EmploymentPreference3rdSkilled","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Taiwan","EmploymentPreference2nd","4"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Pakistan","ImmediateRelativesParents","4"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Laos","ImmediateRelativesChildren","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Philippines","ImmediateRelativesParents","6"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Philippines","EmploymentPreference3rdSkilled","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Philippines","FamilyPreference4th","5"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Philippines","ImmediateRelativesSpouses","9"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Sri Lanka","EmploymentPreference3rdSkilled","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Taiwan","ImmediateRelativesSpouses","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Pakistan","ImmediateRelativesSpouses","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Philippines","FamilyPreference2nd","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Pakistan","EmploymentPreference2nd","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Philippines","ImmediateRelativesChildren","6"
"Dane County, Wisconsin",-89.5497632,43.0186073,"China, People's Republic","EmploymentPreference5th","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Korea, South","ImmediateRelativesChildren","4"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Laos","RefugeeandAsyleeAdjustments","D"
"Dane County, Wisconsin",-89.5497632,43.0186073,"Korea, South","EmploymentPreference2nd","14"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Bangladesh","ImmediateRelativesChildren","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Bhutan","FamilyPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Bhutan","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","ImmediateRelativesSpouses","7"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","EmploymentPreference1st","5"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","EmploymentPreference2nd","6"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Bhutan","RefugeeandAsyleeAdjustments","95"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","EmploymentPreference5th","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","FamilyPreference3rd","6"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","FamilyPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Bangladesh","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","FamilyPreference4th","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Cambodia","FamilyPreference2nd","6"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Philippines","ImmediateRelativesParents","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","EmploymentPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Burma","RefugeeandAsyleeAdjustments","4"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","ImmediateRelativesParents","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Philippines","EmploymentPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Taiwan","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Thailand","RefugeeandAsyleeAdjustments","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Thailand","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","ImmediateRelativesSpouses","6"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","ImmediateRelativesParents","24"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","FamilyPreference4th","7"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","FamilyPreference3rd","4"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","FamilyPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","EmploymentPreference3rdSkilled","8"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Philippines","FamilyPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"China, People's Republic","ImmediateRelativesChildren","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","RefugeeandAsyleeAdjustments","6"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","Other","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","ImmediateRelativesSpouses","6"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","ImmediateRelativesChildren","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Pakistan","ImmediateRelativesParents","5"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Japan","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Vietnam","ImmediateRelativesSpouses","7"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Vietnam","ImmediateRelativesParents","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Vietnam","FamilyPreference4th","4"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Vietnam","FamilyPreference3rd","5"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Vietnam","FamilyPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Philippines","ImmediateRelativesSpouses","12"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","EmploymentPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Philippines","FamilyPreference1st","4"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Philippines","EmploymentPreference3rdSkilled","5"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Indonesia","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Indonesia","ImmediateRelativesChildren","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Indonesia","ImmediateRelativesParents","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Nepal","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Korea, South","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Mongolia","ImmediateRelativesSpouses","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Nepal","RefugeeandAsyleeAdjustments","63"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"India","EmploymentPreference1st","13"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Nepal","ImmediateRelativesParents","4"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Vietnam","FamilyPreference1st","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Nepal","EmploymentPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Indonesia","Other","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Nepal","FamilyPreference2nd","D"
"Dauphin County, Pennsylvania",-76.7336521,40.2734277,"Nepal","DiversityProgram","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Bhutan","RefugeeandAsyleeAdjustments","145"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","EmploymentPreference2nd","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Bangladesh","EmploymentPreference2nd","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Laos","ImmediateRelativesSpouses","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Bangladesh","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","EmploymentPreference3rdSkilled","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","EmploymentPreference1st","6"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","EmploymentPreference4th","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Laos","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","ImmediateRelativesChildren","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Laos","FamilyPreference1st","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Laos","EmploymentPreference4th","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Malaysia","RefugeeandAsyleeAdjustments","35"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Malaysia","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","RefugeeandAsyleeAdjustments","98"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Burma","RefugeeandAsyleeAdjustments","203"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Burma","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Burma","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Burma","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Cambodia","EmploymentPreference4th","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","ImmediateRelativesSpouses","11"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","ImmediateRelativesChildren","8"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","ImmediateRelativesParents","11"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","FamilyPreference4th","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","EmploymentPreference2nd","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","EmploymentPreference3rdSkilled","7"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Singapore","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Sri Lanka","FamilyPreference4th","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Sri Lanka","EmploymentPreference4th","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Sri Lanka","EmploymentPreference3rdSkilled","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Sri Lanka","EmploymentPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Taiwan","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","RefugeeandAsyleeAdjustments","31"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","ImmediateRelativesSpouses","8"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","FamilyPreference1st","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","ImmediateRelativesSpouses","20"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","ImmediateRelativesChildren","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","EmploymentPreference1st","15"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Indonesia","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Indonesia","EmploymentPreference3rdSkilled","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Japan","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Japan","EmploymentPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","ImmediateRelativesSpouses","6"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","RefugeeandAsyleeAdjustments","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","ImmediateRelativesChildren","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","EmploymentPreference3rdSkilled","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Bangladesh","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Bangladesh","FamilyPreference4th","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Bangladesh","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","ImmediateRelativesParents","16"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","EmploymentPreference2nd","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","DiversityProgram","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","RefugeeandAsyleeAdjustments","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","ImmediateRelativesSpouses","17"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","ImmediateRelativesChildren","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","ImmediateRelativesParents","16"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","FamilyPreference3rd","18"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","ImmediateRelativesSpouses","15"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","ImmediateRelativesChildren","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","ImmediateRelativesParents","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Hong Kong","FamilyPreference4th","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","FamilyPreference1st","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"China, People's Republic","EmploymentPreference4th","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Hong Kong","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","EmploymentPreference2nd","9"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","FamilyPreference2nd","18"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","FamilyPreference2nd","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","EmploymentPreference4th","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","FamilyPreference3rd","10"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","FamilyPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference2nd","15"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","EmploymentPreference1st","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference4th","40"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference3rd","14"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","Other","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","ImmediateRelativesSpouses","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference2nd","7"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference1st","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","EmploymentPreference4th","7"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","ImmediateRelativesParents","23"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","FamilyPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Burma","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","ImmediateRelativesSpouses","46"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","ImmediateRelativesChildren","16"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","ImmediateRelativesChildren","11"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","ImmediateRelativesParents","18"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","RefugeeandAsyleeAdjustments","227"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","RefugeeandAsyleeAdjustments","96"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","ImmediateRelativesSpouses","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","FamilyPreference2nd","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference1st","55"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference2nd","20"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference1st","25"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Hong Kong","FamilyPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","ImmediateRelativesSpouses","40"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","RefugeeandAsyleeAdjustments","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","FamilyPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","DiversityProgram","15"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","FamilyPreference2nd","21"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","EmploymentPreference1st","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","ImmediateRelativesParents","24"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bhutan","RefugeeandAsyleeAdjustments","318"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Burma","RefugeeandAsyleeAdjustments","526"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Laos","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Cambodia","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","RefugeeandAsyleeAdjustments","21"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Malaysia","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Malaysia","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","ImmediateRelativesParents","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","DiversityProgram","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","FamilyPreference4th","35"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","FamilyPreference1st","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference3rdSkilled","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference3rdUnskilled","10"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference5th","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","RefugeeandAsyleeAdjustments","17"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","ImmediateRelativesSpouses","13"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference3rdSkilled","39"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","ImmediateRelativesChildren","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","ImmediateRelativesParents","29"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","RefugeeandAsyleeAdjustments","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","ImmediateRelativesSpouses","56"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","FamilyPreference2nd","21"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","FamilyPreference2nd","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","FamilyPreference3rd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Indonesia","ImmediateRelativesSpouses","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Indonesia","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Indonesia","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","RefugeeandAsyleeAdjustments","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","ImmediateRelativesSpouses","35"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","EmploymentPreference3rdSkilled","7"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","FamilyPreference3rd","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","FamilyPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","ImmediateRelativesSpouses","17"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","FamilyPreference3rd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","EmploymentPreference2nd","7"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","Other","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Malaysia","RefugeeandAsyleeAdjustments","76"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Malaysia","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","DiversityProgram","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","ImmediateRelativesSpouses","10"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","EmploymentPreference2nd","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","EmploymentPreference3rdSkilled","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","ImmediateRelativesSpouses","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","ImmediateRelativesParents","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","EmploymentPreference2nd","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Singapore","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","EmploymentPreference4th","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Korea, South","ImmediateRelativesChildren","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Korea, South","FamilyPreference1st","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Vietnam","FamilyPreference1st","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Korea, South","ImmediateRelativesSpouses","8"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Korea, South","FamilyPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Vietnam","FamilyPreference2nd","13"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","FamilyPreference3rd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Korea, South","ImmediateRelativesParents","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Vietnam","ImmediateRelativesParents","7"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Malaysia","ImmediateRelativesSpouses","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Malaysia","EmploymentPreference3rdSkilled","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Japan","ImmediateRelativesSpouses","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","FamilyPreference2nd","17"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Vietnam","FamilyPreference4th","31"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","FamilyPreference4th","37"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Malaysia","EmploymentPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Japan","RefugeeandAsyleeAdjustments","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Thailand","ImmediateRelativesSpouses","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Japan","ImmediateRelativesChildren","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Nepal","ImmediateRelativesSpouses","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Japan","DiversityProgram","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Korea, North","ImmediateRelativesSpouses","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","ImmediateRelativesParents","25"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Japan","EmploymentPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","EmploymentPreference2nd","23"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","EmploymentPreference1st","15"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","FamilyPreference1st","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Mongolia","ImmediateRelativesParents","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Indonesia","EmploymentPreference2nd","D"
