"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Vietnam","FamilyPreference3rd","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"India","EmploymentPreference4th","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Philippines","EmploymentPreference4th","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Philippines","EmploymentPreference3rdSkilled","6"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"China, People's Republic","EmploymentPreference5th","7"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"China, People's Republic","EmploymentPreference3rdSkilled","4"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Japan","ImmediateRelativesSpouses","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Japan","ImmediateRelativesChildren","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Korea, South","ImmediateRelativesSpouses","4"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Korea, South","ImmediateRelativesParents","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Korea, South","EmploymentPreference3rdUnskilled","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Korea, South","EmploymentPreference2nd","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"India","FamilyPreference4th","5"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Nepal","ImmediateRelativesSpouses","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"China, People's Republic","ImmediateRelativesChildren","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Vietnam","FamilyPreference2nd","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Vietnam","EmploymentPreference2nd","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Sri Lanka","RefugeeandAsyleeAdjustments","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Sri Lanka","ImmediateRelativesSpouses","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Sri Lanka","EmploymentPreference3rdSkilled","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Sri Lanka","EmploymentPreference1st","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Taiwan","EmploymentPreference2nd","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Thailand","ImmediateRelativesSpouses","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Philippines","ImmediateRelativesSpouses","10"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Philippines","ImmediateRelativesChildren","4"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Nepal","RefugeeandAsyleeAdjustments","4"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"China, People's Republic","ImmediateRelativesSpouses","10"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Philippines","FamilyPreference2nd","4"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Thailand","EmploymentPreference4th","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"India","EmploymentPreference2nd","28"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"India","EmploymentPreference1st","80"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Indonesia","ImmediateRelativesSpouses","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Philippines","FamilyPreference4th","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Vietnam","ImmediateRelativesSpouses","6"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Vietnam","ImmediateRelativesParents","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Thailand","ImmediateRelativesChildren","D"
"Chester County, Pennsylvania",-75.8069082,40.0010204,"Bangladesh","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Bhutan","RefugeeandAsyleeAdjustments","4"
"Clark County, Nevada",-115.094045,36.0795613,"Burma","RefugeeandAsyleeAdjustments","11"
"Clark County, Nevada",-115.094045,36.0795613,"Burma","ImmediateRelativesSpouses","D"
"Clark County, Nevada",-115.094045,36.0795613,"India","EmploymentPreference3rdSkilled","5"
"Clark County, Nevada",-115.094045,36.0795613,"India","EmploymentPreference2nd","6"
"Clark County, Nevada",-115.094045,36.0795613,"Cambodia","ImmediateRelativesParents","15"
"Clark County, Nevada",-115.094045,36.0795613,"Cambodia","DiversityProgram","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","RefugeeandAsyleeAdjustments","64"
"Clark County, Nevada",-115.094045,36.0795613,"India","EmploymentPreference1st","13"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","ImmediateRelativesChildren","42"
"Clark County, Nevada",-115.094045,36.0795613,"India","DiversityProgram","D"
"Clark County, Nevada",-115.094045,36.0795613,"Indonesia","ImmediateRelativesSpouses","15"
"Clark County, Nevada",-115.094045,36.0795613,"Cambodia","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"India","FamilyPreference4th","30"
"Clark County, Nevada",-115.094045,36.0795613,"India","FamilyPreference3rd","5"
"Clark County, Nevada",-115.094045,36.0795613,"India","FamilyPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","ImmediateRelativesSpouses","233"
"Clark County, Nevada",-115.094045,36.0795613,"Bangladesh","ImmediateRelativesSpouses","5"
"Clark County, Nevada",-115.094045,36.0795613,"Bangladesh","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","ImmediateRelativesParents","95"
"Clark County, Nevada",-115.094045,36.0795613,"India","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Burma","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Burma","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Burma","FamilyPreference4th","4"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","FamilyPreference4th","89"
"Clark County, Nevada",-115.094045,36.0795613,"Cambodia","ImmediateRelativesSpouses","4"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","ImmediateRelativesChildren","11"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","ImmediateRelativesSpouses","79"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","FamilyPreference4th","61"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","ImmediateRelativesParents","44"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","FamilyPreference2nd","23"
"Clark County, Nevada",-115.094045,36.0795613,"Bangladesh","FamilyPreference4th","9"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","ImmediateRelativesParents","7"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","FamilyPreference4th","D"
"Clark County, Nevada",-115.094045,36.0795613,"Indonesia","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Indonesia","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Indonesia","FamilyPreference4th","4"
"Clark County, Nevada",-115.094045,36.0795613,"Burma","DiversityProgram","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","EmploymentPreference4th","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","EmploymentPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","EmploymentPreference1st","7"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","DiversityProgram","D"
"Clark County, Nevada",-115.094045,36.0795613,"Hong Kong","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","FamilyPreference1st","13"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","EmploymentPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","FamilyPreference3rd","15"
"Clark County, Nevada",-115.094045,36.0795613,"Vietnam","DiversityProgram","D"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","FamilyPreference2nd","37"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","FamilyPreference1st","5"
"Clark County, Nevada",-115.094045,36.0795613,"China, People's Republic","EmploymentPreference5th","13"
"Clark County, Nevada",-115.094045,36.0795613,"India","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Taiwan","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Taiwan","ImmediateRelativesParents","7"
"Clark County, Nevada",-115.094045,36.0795613,"Taiwan","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Taiwan","FamilyPreference4th","D"
"Clark County, Nevada",-115.094045,36.0795613,"Taiwan","DiversityProgram","4"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","RefugeeandAsyleeAdjustments","D"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","ImmediateRelativesSpouses","74"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","ImmediateRelativesChildren","15"
"Clark County, Nevada",-115.094045,36.0795613,"Nepal","RefugeeandAsyleeAdjustments","6"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","FamilyPreference3rd","4"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","FamilyPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","EmploymentPreference4th","D"
"Clark County, Nevada",-115.094045,36.0795613,"Thailand","EmploymentPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Indonesia","FamilyPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Indonesia","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Japan","ImmediateRelativesSpouses","39"
"Clark County, Nevada",-115.094045,36.0795613,"Japan","EmploymentPreference3rdSkilled","D"
"Clark County, Nevada",-115.094045,36.0795613,"Japan","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Japan","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Japan","FamilyPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Japan","DiversityProgram","D"
"Clark County, Nevada",-115.094045,36.0795613,"Japan","EmploymentPreference1st","4"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","ImmediateRelativesSpouses","65"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","ImmediateRelativesChildren","13"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","ImmediateRelativesParents","10"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","FamilyPreference4th","D"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","EmploymentPreference3rdSkilled","25"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","EmploymentPreference2nd","24"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","FamilyPreference3rd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","EmploymentPreference3rdUnskilled","D"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","FamilyPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Hong Kong","ImmediateRelativesSpouses","7"
"Clark County, Nevada",-115.094045,36.0795613,"Hong Kong","ImmediateRelativesParents","5"
"Clark County, Nevada",-115.094045,36.0795613,"Hong Kong","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Hong Kong","FamilyPreference4th","14"
"Clark County, Nevada",-115.094045,36.0795613,"Hong Kong","EmploymentPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Hong Kong","EmploymentPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"India","ImmediateRelativesParents","29"
"Clark County, Nevada",-115.094045,36.0795613,"India","ImmediateRelativesSpouses","33"
"Clark County, Nevada",-115.094045,36.0795613,"Malaysia","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Malaysia","EmploymentPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Mongolia","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Mongolia","ImmediateRelativesSpouses","D"
"Clark County, Nevada",-115.094045,36.0795613,"Mongolia","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Nepal","FamilyPreference2nd","7"
"Clark County, Nevada",-115.094045,36.0795613,"Nepal","DiversityProgram","8"
"Clark County, Nevada",-115.094045,36.0795613,"Nepal","EmploymentPreference3rdSkilled","D"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","ImmediateRelativesSpouses","457"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","ImmediateRelativesChildren","187"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","RefugeeandAsyleeAdjustments","D"
"Clark County, Nevada",-115.094045,36.0795613,"Nepal","ImmediateRelativesParents","4"
"Clark County, Nevada",-115.094045,36.0795613,"Nepal","ImmediateRelativesSpouses","D"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","RefugeeandAsyleeAdjustments","D"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","FamilyPreference4th","20"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","EmploymentPreference3rdSkilled","6"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","FamilyPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","FamilyPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","EmploymentPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Laos","ImmediateRelativesSpouses","4"
"Clark County, Nevada",-115.094045,36.0795613,"Macau","EmploymentPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Malaysia","ImmediateRelativesSpouses","8"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","ImmediateRelativesParents","276"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","FamilyPreference4th","77"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","FamilyPreference3rd","70"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","FamilyPreference2nd","293"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","FamilyPreference1st","57"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","EmploymentPreference4th","D"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","EmploymentPreference3rdUnskilled","D"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","EmploymentPreference1st","D"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","EmploymentPreference2nd","22"
"Clark County, Nevada",-115.094045,36.0795613,"Korea, South","EmploymentPreference1st","8"
"Clark County, Nevada",-115.094045,36.0795613,"Philippines","EmploymentPreference3rdSkilled","43"
"Clark County, Nevada",-115.094045,36.0795613,"Singapore","ImmediateRelativesSpouses","D"
"Clark County, Nevada",-115.094045,36.0795613,"Singapore","FamilyPreference4th","D"
"Clark County, Nevada",-115.094045,36.0795613,"Malaysia","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Malaysia","RefugeeandAsyleeAdjustments","5"
"Clark County, Nevada",-115.094045,36.0795613,"Malaysia","FamilyPreference4th","6"
"Clark County, Nevada",-115.094045,36.0795613,"Taiwan","ImmediateRelativesSpouses","16"
"Clark County, Nevada",-115.094045,36.0795613,"Pakistan","ImmediateRelativesSpouses","14"
"Clark County, Nevada",-115.094045,36.0795613,"Singapore","EmploymentPreference2nd","D"
"Clark County, Nevada",-115.094045,36.0795613,"Sri Lanka","ImmediateRelativesSpouses","7"
"Clark County, Nevada",-115.094045,36.0795613,"Sri Lanka","ImmediateRelativesParents","D"
"Clark County, Nevada",-115.094045,36.0795613,"Nepal","ImmediateRelativesChildren","D"
"Clark County, Nevada",-115.094045,36.0795613,"Sri Lanka","DiversityProgram","6"
"Clark County, Washington",-122.5194378,45.7466471,"Hong Kong","ImmediateRelativesSpouses","D"
"Clark County, Washington",-122.5194378,45.7466471,"Japan","ImmediateRelativesChildren","D"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","EmploymentPreference1st","D"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","RefugeeandAsyleeAdjustments","6"
"Clark County, Washington",-122.5194378,45.7466471,"Japan","EmploymentPreference2nd","D"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","FamilyPreference3rd","7"
"Clark County, Washington",-122.5194378,45.7466471,"Cambodia","FamilyPreference2nd","D"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","FamilyPreference2nd","D"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","ImmediateRelativesSpouses","15"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","ImmediateRelativesChildren","6"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Clark County, Washington",-122.5194378,45.7466471,"Japan","ImmediateRelativesSpouses","D"
"Clark County, Washington",-122.5194378,45.7466471,"Thailand","ImmediateRelativesSpouses","4"
"Clark County, Washington",-122.5194378,45.7466471,"Korea, South","ImmediateRelativesSpouses","5"
"Clark County, Washington",-122.5194378,45.7466471,"Cambodia","ImmediateRelativesParents","D"
"Clark County, Washington",-122.5194378,45.7466471,"Cambodia","ImmediateRelativesSpouses","4"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","FamilyPreference1st","D"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","EmploymentPreference3rdSkilled","4"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","EmploymentPreference1st","D"
"Clark County, Washington",-122.5194378,45.7466471,"India","EmploymentPreference1st","7"
"Clark County, Washington",-122.5194378,45.7466471,"India","EmploymentPreference3rdSkilled","D"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","EmploymentPreference5th","D"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","FamilyPreference4th","D"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","ImmediateRelativesParents","8"
"Clark County, Washington",-122.5194378,45.7466471,"India","ImmediateRelativesSpouses","5"
"Clark County, Washington",-122.5194378,45.7466471,"India","ImmediateRelativesChildren","D"
"Clark County, Washington",-122.5194378,45.7466471,"Bangladesh","ImmediateRelativesParents","D"
"Clark County, Washington",-122.5194378,45.7466471,"Burma","RefugeeandAsyleeAdjustments","D"
"Clark County, Washington",-122.5194378,45.7466471,"China, People's Republic","ImmediateRelativesParents","8"
"Clark County, Washington",-122.5194378,45.7466471,"Taiwan","ImmediateRelativesParents","D"
"Clark County, Washington",-122.5194378,45.7466471,"India","ImmediateRelativesParents","14"
"Clark County, Washington",-122.5194378,45.7466471,"India","FamilyPreference4th","7"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","ImmediateRelativesChildren","7"
"Clark County, Washington",-122.5194378,45.7466471,"Korea, South","ImmediateRelativesChildren","4"
"Clark County, Washington",-122.5194378,45.7466471,"Taiwan","FamilyPreference4th","D"
"Clark County, Washington",-122.5194378,45.7466471,"Taiwan","EmploymentPreference2nd","7"
"Clark County, Washington",-122.5194378,45.7466471,"Thailand","ImmediateRelativesParents","D"
"Clark County, Washington",-122.5194378,45.7466471,"Taiwan","ImmediateRelativesSpouses","D"
"Clark County, Washington",-122.5194378,45.7466471,"Laos","ImmediateRelativesChildren","D"
"Clark County, Washington",-122.5194378,45.7466471,"Thailand","ImmediateRelativesChildren","D"
"Clark County, Washington",-122.5194378,45.7466471,"Nepal","ImmediateRelativesSpouses","D"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","ImmediateRelativesParents","21"
"Clark County, Washington",-122.5194378,45.7466471,"India","EmploymentPreference4th","4"
"Clark County, Washington",-122.5194378,45.7466471,"Laos","ImmediateRelativesParents","D"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","ImmediateRelativesSpouses","25"
"Clark County, Washington",-122.5194378,45.7466471,"Pakistan","FamilyPreference4th","8"
"Clark County, Washington",-122.5194378,45.7466471,"India","RefugeeandAsyleeAdjustments","D"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","FamilyPreference1st","D"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","ImmediateRelativesSpouses","18"
"Clark County, Washington",-122.5194378,45.7466471,"Thailand","EmploymentPreference3rdSkilled","D"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","FamilyPreference4th","9"
"Clark County, Washington",-122.5194378,45.7466471,"Philippines","FamilyPreference2nd","6"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","FamilyPreference2nd","D"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","ImmediateRelativesChildren","D"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","FamilyPreference3rd","8"
"Clark County, Washington",-122.5194378,45.7466471,"India","FamilyPreference2nd","D"
"Clark County, Washington",-122.5194378,45.7466471,"Vietnam","Other","D"
"Clark County, Washington",-122.5194378,45.7466471,"Pakistan","ImmediateRelativesSpouses","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Korea, South","ImmediateRelativesSpouses","7"
"Cobb County, Georgia",-84.564147,33.8999297,"Bangladesh","ImmediateRelativesSpouses","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Japan","ImmediateRelativesSpouses","4"
"Cobb County, Georgia",-84.564147,33.8999297,"Korea, South","ImmediateRelativesParents","5"
"Cobb County, Georgia",-84.564147,33.8999297,"Korea, South","EmploymentPreference3rdSkilled","11"
"Cobb County, Georgia",-84.564147,33.8999297,"Vietnam","ImmediateRelativesSpouses","15"
"Cobb County, Georgia",-84.564147,33.8999297,"Korea, South","EmploymentPreference1st","4"
"Cobb County, Georgia",-84.564147,33.8999297,"Korea, South","EmploymentPreference2nd","12"
"Cobb County, Georgia",-84.564147,33.8999297,"Bangladesh","EmploymentPreference4th","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Bangladesh","FamilyPreference4th","19"
"Cobb County, Georgia",-84.564147,33.8999297,"Bangladesh","ImmediateRelativesParents","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Burma","FamilyPreference2nd","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Korea, South","ImmediateRelativesChildren","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Thailand","EmploymentPreference2nd","D"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","ImmediateRelativesSpouses","17"
"Cobb County, Georgia",-84.564147,33.8999297,"India","ImmediateRelativesChildren","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Vietnam","FamilyPreference4th","25"
"Cobb County, Georgia",-84.564147,33.8999297,"Vietnam","FamilyPreference2nd","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Vietnam","ImmediateRelativesParents","8"
"Cobb County, Georgia",-84.564147,33.8999297,"Vietnam","ImmediateRelativesChildren","5"
"Cobb County, Georgia",-84.564147,33.8999297,"Laos","ImmediateRelativesChildren","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Malaysia","ImmediateRelativesParents","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Cambodia","ImmediateRelativesParents","4"
"Cobb County, Georgia",-84.564147,33.8999297,"Korea, South","EmploymentPreference3rdUnskilled","8"
"Cobb County, Georgia",-84.564147,33.8999297,"Japan","EmploymentPreference3rdSkilled","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Thailand","ImmediateRelativesSpouses","7"
"Cobb County, Georgia",-84.564147,33.8999297,"Thailand","ImmediateRelativesChildren","D"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","ImmediateRelativesParents","22"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","ImmediateRelativesChildren","12"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","FamilyPreference2nd","7"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","EmploymentPreference3rdSkilled","7"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","EmploymentPreference1st","12"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","EmploymentPreference2nd","10"
"Cobb County, Georgia",-84.564147,33.8999297,"India","Other","8"
"Cobb County, Georgia",-84.564147,33.8999297,"India","ImmediateRelativesSpouses","35"
"Cobb County, Georgia",-84.564147,33.8999297,"India","FamilyPreference3rd","9"
"Cobb County, Georgia",-84.564147,33.8999297,"India","ImmediateRelativesParents","35"
"Cobb County, Georgia",-84.564147,33.8999297,"Nepal","ImmediateRelativesSpouses","5"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","FamilyPreference4th","16"
"Cobb County, Georgia",-84.564147,33.8999297,"China, People's Republic","RefugeeandAsyleeAdjustments","4"
"Cobb County, Georgia",-84.564147,33.8999297,"India","FamilyPreference1st","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Nepal","DiversityProgram","5"
"Cobb County, Georgia",-84.564147,33.8999297,"Nepal","ImmediateRelativesChildren","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Nepal","EmploymentPreference2nd","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Pakistan","ImmediateRelativesParents","7"
"Cobb County, Georgia",-84.564147,33.8999297,"Pakistan","FamilyPreference4th","5"
"Cobb County, Georgia",-84.564147,33.8999297,"Pakistan","FamilyPreference2nd","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Pakistan","EmploymentPreference3rdSkilled","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Pakistan","ImmediateRelativesSpouses","13"
"Cobb County, Georgia",-84.564147,33.8999297,"Pakistan","EmploymentPreference4th","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Philippines","Other","13"
"Cobb County, Georgia",-84.564147,33.8999297,"Philippines","ImmediateRelativesChildren","D"
"Cobb County, Georgia",-84.564147,33.8999297,"India","FamilyPreference2nd","5"
"Cobb County, Georgia",-84.564147,33.8999297,"Nepal","ImmediateRelativesParents","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Nepal","FamilyPreference1st","D"
"Cobb County, Georgia",-84.564147,33.8999297,"India","EmploymentPreference4th","7"
"Cobb County, Georgia",-84.564147,33.8999297,"India","EmploymentPreference3rdSkilled","24"
"Cobb County, Georgia",-84.564147,33.8999297,"India","FamilyPreference4th","40"
"Cobb County, Georgia",-84.564147,33.8999297,"India","EmploymentPreference2nd","16"
"Cobb County, Georgia",-84.564147,33.8999297,"India","EmploymentPreference1st","112"
"Cobb County, Georgia",-84.564147,33.8999297,"Indonesia","ImmediateRelativesChildren","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Indonesia","ImmediateRelativesParents","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Indonesia","ImmediateRelativesSpouses","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Japan","EmploymentPreference3rdUnskilled","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Taiwan","EmploymentPreference3rdSkilled","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Taiwan","ImmediateRelativesSpouses","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Philippines","FamilyPreference1st","4"
"Cobb County, Georgia",-84.564147,33.8999297,"Philippines","ImmediateRelativesSpouses","15"
"Cobb County, Georgia",-84.564147,33.8999297,"Philippines","ImmediateRelativesParents","D"
"Cobb County, Georgia",-84.564147,33.8999297,"Philippines","FamilyPreference2nd","11"
